solver,instance,semantics,time,mem,status,score
pyglaf,C-1-afinput_exp_cycles_indvary1_step6_batch_yyy02.apx,EE-PR,0.723,2883584,COMPLETED,1
pyglaf,C-1-BA_120_20_5.apx,EE-PR,0.649,2887680,COMPLETED,1
pyglaf,C-1-BA_60_60_2.apx,EE-PR,0.637,2875392,COMPLETED,1
pyglaf,C-1-BA_80_20_4.apx,EE-PR,0.67,2887680,COMPLETED,1
pyglaf,C-1-bluestar-or-us.gml.20.apx,EE-PR,0.69,2887680,COMPLETED,1
pyglaf,C-1-calaveras-transit_20151216_1707.gml.50.apx,EE-PR,0.701,2887680,COMPLETED,1
pyglaf,C-1-ER_100_100_3.apx,EE-PR,0.84,2883584,COMPLETED,1
pyglaf,C-1-grd_1222_5_4.apx,EE-PR,1.489,2879488,COMPLETED,1
pyglaf,C-1-grd_3018_3_7.apx,EE-PR,4.248,2891776,COMPLETED,1
pyglaf,C-1-grd_489_5_8.apx,EE-PR,0.843,3047424,COMPLETED,1
pyglaf,C-1-grd_5178_1_1.apx,EE-PR,3.451,3055616,COMPLETED,1
pyglaf,C-1-grd_8034_1_2.apx,EE-PR,7.923,2887680,COMPLETED,1
pyglaf,C-1-stb_234_487.apx,EE-PR,0.756,2887680,COMPLETED,1
pyglaf,C-1-stb_373_251.apx,EE-PR,0.84,2887680,COMPLETED,1
pyglaf,C-1-stb_463_93.apx,EE-PR,1.708,2891776,COMPLETED,1
pyglaf,C-1-WS_200_28_70_10.apx,EE-PR,5.696,2875392,COMPLETED,1
pyglaf,C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-PR,5.919,2883584,COMPLETED,1
pyglaf,C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-PR,15.477,2883584,COMPLETED,1
pyglaf,C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-PR,7.562,2887680,COMPLETED,1
pyglaf,C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-PR,6.756,2883584,COMPLETED,1
pyglaf,C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-PR,10.403,2895872,COMPLETED,1
pyglaf,C-2-stb_304_352.apx,EE-PR,59.711,44388352,COMPLETED,1
pyglaf,C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-PR,14.764,2887680,COMPLETED,1
pyglaf,Medium-result-b1.apx,EE-PR,10.004,2883584,COMPLETED,1
pyglaf,Medium-result-b16.apx,EE-PR,6.807,2879488,COMPLETED,1
pyglaf,Medium-result-b17.apx,EE-PR,14.651,2891776,COMPLETED,1
pyglaf,Medium-result-b2.apx,EE-PR,17.426,2887680,COMPLETED,1
pyglaf,Medium-result-b23.apx,EE-PR,32.492,101593088,COMPLETED,1
pyglaf,Medium-result-b24.apx,EE-PR,7.724,2883584,COMPLETED,1
pyglaf,Medium-result-b25.apx,EE-PR,17.661,2887680,COMPLETED,1
pyglaf,n100p3q34ve.apx,EE-PR,4.155,2891776,COMPLETED,1
pyglaf,n100p5q2.apx,EE-PR,0.825,2879488,COMPLETED,1
pyglaf,n128p5q2_ve.apx,EE-PR,1.188,3051520,COMPLETED,1
pyglaf,n160p3q24e.apx,EE-PR,23.247,2879488,COMPLETED,1
pyglaf,n160p5q2_ve.apx,EE-PR,2.377,2887680,COMPLETED,1
pyglaf,n192p5q2_ve.apx,EE-PR,5.761,2891776,COMPLETED,1
pyglaf,n224p5q2_ve.apx,EE-PR,11.354,2887680,COMPLETED,1
pyglaf,n256p3q08n.apx,EE-PR,118.359,82247680,COMPLETED,1
pyglaf,n256p5q2_e.apx,EE-PR,24.28,2883584,COMPLETED,1
pyglaf,n320p5q2_n.apx,EE-PR,103.493,101994496,COMPLETED,1
pyglaf,Small-result-b10.apx,EE-PR,0.697,2887680,COMPLETED,1
pyglaf,Small-result-b100.apx,EE-PR,0.668,2887680,COMPLETED,1
pyglaf,Small-result-b101.apx,EE-PR,0.682,2891776,COMPLETED,1
pyglaf,Small-result-b102.apx,EE-PR,0.741,2887680,COMPLETED,1
pyglaf,Small-result-b103.apx,EE-PR,0.688,2887680,COMPLETED,1
pyglaf,Small-result-b104.apx,EE-PR,0.729,2883584,COMPLETED,1
pyglaf,Small-result-b105.apx,EE-PR,0.671,2883584,COMPLETED,1
pyglaf,Small-result-b106.apx,EE-PR,0.715,2883584,COMPLETED,1
pyglaf,Small-result-b107.apx,EE-PR,0.707,2887680,COMPLETED,1
pyglaf,Small-result-b108.apx,EE-PR,0.676,2883584,COMPLETED,1
pyglaf,Small-result-b11.apx,EE-PR,0.642,2887680,COMPLETED,1
pyglaf,Small-result-b12.apx,EE-PR,0.698,2887680,COMPLETED,1
pyglaf,Small-result-b13.apx,EE-PR,0.693,2887680,COMPLETED,1
pyglaf,Small-result-b14.apx,EE-PR,0.692,2887680,COMPLETED,1
pyglaf,Small-result-b15.apx,EE-PR,0.653,2879488,COMPLETED,1
pyglaf,Small-result-b16.apx,EE-PR,0.663,2887680,COMPLETED,1
pyglaf,Small-result-b17.apx,EE-PR,0.65,2879488,COMPLETED,1
pyglaf,Small-result-b18.apx,EE-PR,0.657,2887680,COMPLETED,1
pyglaf,Small-result-b19.apx,EE-PR,0.639,2883584,COMPLETED,1
pyglaf,Small-result-b2.apx,EE-PR,0.641,2891776,COMPLETED,1
pyglaf,Small-result-b20.apx,EE-PR,0.638,2887680,COMPLETED,1
pyglaf,Small-result-b21.apx,EE-PR,0.654,2887680,COMPLETED,1
pyglaf,Small-result-b22.apx,EE-PR,0.65,2887680,COMPLETED,1
pyglaf,Small-result-b23.apx,EE-PR,0.659,2891776,COMPLETED,1
pyglaf,Small-result-b24.apx,EE-PR,0.691,2887680,COMPLETED,1
pyglaf,Small-result-b25.apx,EE-PR,0.932,2891776,COMPLETED,1
pyglaf,Small-result-b26.apx,EE-PR,0.833,2887680,COMPLETED,1
pyglaf,Small-result-b27.apx,EE-PR,0.819,2875392,COMPLETED,1
pyglaf,Small-result-b28.apx,EE-PR,2.426,2883584,COMPLETED,1
pyglaf,Small-result-b29.apx,EE-PR,0.627,2883584,COMPLETED,1
pyglaf,Small-result-b3.apx,EE-PR,0.619,2887680,COMPLETED,1
pyglaf,Small-result-b30.apx,EE-PR,0.646,2883584,COMPLETED,1
pyglaf,Small-result-b31.apx,EE-PR,0.682,2883584,COMPLETED,1
pyglaf,Small-result-b33.apx,EE-PR,0.646,2875392,COMPLETED,1
pyglaf,Small-result-b34.apx,EE-PR,0.691,2887680,COMPLETED,1
pyglaf,Small-result-b35.apx,EE-PR,0.643,2891776,COMPLETED,1
pyglaf,Small-result-b36.apx,EE-PR,0.628,2887680,COMPLETED,1
pyglaf,Small-result-b37.apx,EE-PR,0.652,2887680,COMPLETED,1
pyglaf,Small-result-b38.apx,EE-PR,0.654,2891776,COMPLETED,1
pyglaf,Small-result-b39.apx,EE-PR,0.645,2883584,COMPLETED,1
pyglaf,Small-result-b4.apx,EE-PR,0.817,2891776,COMPLETED,1
pyglaf,Small-result-b40.apx,EE-PR,0.678,2883584,COMPLETED,1
pyglaf,Small-result-b41.apx,EE-PR,0.649,2891776,COMPLETED,1
pyglaf,Small-result-b42.apx,EE-PR,0.65,2887680,COMPLETED,1
pyglaf,Small-result-b43.apx,EE-PR,0.651,2883584,COMPLETED,1
pyglaf,Small-result-b44.apx,EE-PR,0.622,2883584,COMPLETED,1
pyglaf,Small-result-b45.apx,EE-PR,0.602,2887680,COMPLETED,1
pyglaf,Small-result-b46.apx,EE-PR,0.656,2891776,COMPLETED,1
pyglaf,Small-result-b47.apx,EE-PR,0.702,2887680,COMPLETED,1
pyglaf,Small-result-b48.apx,EE-PR,0.655,2887680,COMPLETED,1
pyglaf,Small-result-b49.apx,EE-PR,0.657,2883584,COMPLETED,1
pyglaf,Small-result-b5.apx,EE-PR,0.679,2883584,COMPLETED,1
pyglaf,Small-result-b50.apx,EE-PR,0.666,2887680,COMPLETED,1
pyglaf,Small-result-b51.apx,EE-PR,0.652,2883584,COMPLETED,1
pyglaf,Small-result-b52.apx,EE-PR,0.668,2891776,COMPLETED,1
pyglaf,Small-result-b53.apx,EE-PR,0.603,2883584,COMPLETED,1
pyglaf,Small-result-b54.apx,EE-PR,0.657,2887680,COMPLETED,1
pyglaf,Small-result-b55.apx,EE-PR,0.702,2887680,COMPLETED,1
pyglaf,Small-result-b56.apx,EE-PR,0.661,2891776,COMPLETED,1
pyglaf,Small-result-b57.apx,EE-PR,0.68,2879488,COMPLETED,1
pyglaf,Small-result-b58.apx,EE-PR,0.682,2879488,COMPLETED,1
pyglaf,Small-result-b59.apx,EE-PR,0.685,2883584,COMPLETED,1
pyglaf,Small-result-b6.apx,EE-PR,0.678,2887680,COMPLETED,1
pyglaf,Small-result-b60.apx,EE-PR,0.653,2887680,COMPLETED,1
pyglaf,Small-result-b61.apx,EE-PR,0.658,2879488,COMPLETED,1
pyglaf,Small-result-b62.apx,EE-PR,0.692,2883584,COMPLETED,1
pyglaf,Small-result-b63.apx,EE-PR,0.704,2883584,COMPLETED,1
pyglaf,Small-result-b64.apx,EE-PR,0.808,2891776,COMPLETED,1
pyglaf,Small-result-b65.apx,EE-PR,0.71,2883584,COMPLETED,1
pyglaf,Small-result-b66.apx,EE-PR,0.668,2891776,COMPLETED,1
pyglaf,Small-result-b67.apx,EE-PR,0.664,2887680,COMPLETED,1
pyglaf,Small-result-b68.apx,EE-PR,0.658,2891776,COMPLETED,1
pyglaf,Small-result-b69.apx,EE-PR,0.618,2891776,COMPLETED,1
pyglaf,Small-result-b70.apx,EE-PR,0.644,2883584,COMPLETED,1
pyglaf,Small-result-b71.apx,EE-PR,0.65,2887680,COMPLETED,1
pyglaf,Small-result-b72.apx,EE-PR,0.649,2879488,COMPLETED,1
pyglaf,Small-result-b73.apx,EE-PR,0.647,2891776,COMPLETED,1
pyglaf,Small-result-b74.apx,EE-PR,0.631,2887680,COMPLETED,1
pyglaf,Small-result-b75.apx,EE-PR,0.658,2891776,COMPLETED,1
pyglaf,Small-result-b76.apx,EE-PR,0.806,2891776,COMPLETED,1
pyglaf,Small-result-b77.apx,EE-PR,0.66,2883584,COMPLETED,1
pyglaf,Small-result-b78.apx,EE-PR,0.653,2895872,COMPLETED,1
pyglaf,Small-result-b79.apx,EE-PR,0.652,2883584,COMPLETED,1
pyglaf,Small-result-b8.apx,EE-PR,0.647,2887680,COMPLETED,1
pyglaf,Small-result-b80.apx,EE-PR,0.653,2887680,COMPLETED,1
pyglaf,Small-result-b81.apx,EE-PR,0.699,2887680,COMPLETED,1
pyglaf,Small-result-b82.apx,EE-PR,0.655,2887680,COMPLETED,1
pyglaf,Small-result-b83.apx,EE-PR,0.735,2891776,COMPLETED,1
pyglaf,Small-result-b84.apx,EE-PR,0.675,2883584,COMPLETED,1
pyglaf,Small-result-b85.apx,EE-PR,0.693,2875392,COMPLETED,1
pyglaf,Small-result-b86.apx,EE-PR,0.649,2891776,COMPLETED,1
pyglaf,Small-result-b87.apx,EE-PR,0.662,2891776,COMPLETED,1
pyglaf,Small-result-b88.apx,EE-PR,0.675,2887680,COMPLETED,1
pyglaf,Small-result-b89.apx,EE-PR,0.727,2879488,COMPLETED,1
pyglaf,Small-result-b9.apx,EE-PR,0.683,2887680,COMPLETED,1
pyglaf,Small-result-b90.apx,EE-PR,0.674,2891776,COMPLETED,1
pyglaf,Small-result-b91.apx,EE-PR,0.686,2883584,COMPLETED,1
pyglaf,Small-result-b92.apx,EE-PR,0.697,2883584,COMPLETED,1
pyglaf,Small-result-b93.apx,EE-PR,0.694,2879488,COMPLETED,1
pyglaf,Small-result-b94.apx,EE-PR,0.674,2887680,COMPLETED,1
pyglaf,Small-result-b95.apx,EE-PR,0.679,2887680,COMPLETED,1
pyglaf,Small-result-b96.apx,EE-PR,0.664,2887680,COMPLETED,1
pyglaf,Small-result-b97.apx,EE-PR,0.687,2887680,COMPLETED,1
pyglaf,Small-result-b98.apx,EE-PR,0.717,2887680,COMPLETED,1
pyglaf,Small-result-b99.apx,EE-PR,0.658,2887680,COMPLETED,1
pyglaf,T-1-admbuster_1000.apx,EE-PR,0.691,2891776,COMPLETED,1
pyglaf,T-1-admbuster_2000.apx,EE-PR,0.775,2883584,COMPLETED,1
pyglaf,T-1-admbuster_4000.apx,EE-PR,0.797,2887680,COMPLETED,1
pyglaf,T-1-admbuster_6000.apx,EE-PR,1.019,2891776,COMPLETED,1
pyglaf,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy03.apx,EE-PR,0.775,2879488,COMPLETED,1
pyglaf,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy10.apx,EE-PR,0.663,2879488,COMPLETED,1
pyglaf,T-1-afinput_exp_acyclic_indvary1_step5_batch_yyy10.apx,EE-PR,0.665,2887680,COMPLETED,1
pyglaf,T-1-BA_100_10_3.apx,EE-PR,0.65,2879488,COMPLETED,1
pyglaf,T-1-BA_100_10_5.apx,EE-PR,0.824,2891776,COMPLETED,1
pyglaf,T-1-BA_20_60_3.apx,EE-PR,0.83,2891776,COMPLETED,1
pyglaf,T-1-BA_40_50_2.apx,EE-PR,0.667,2883584,COMPLETED,1
pyglaf,T-1-BA_80_30_3.apx,EE-PR,0.687,2887680,COMPLETED,1
pyglaf,T-1-caravan-airport-transportation_20151216_1604.gml.20.apx,EE-PR,0.646,2891776,COMPLETED,1
pyglaf,T-1-cascadespoint-or-us.gml.20.apx,EE-PR,0.643,2883584,COMPLETED,1
pyglaf,T-1-ER_100_30_5.apx,EE-PR,0.72,2891776,COMPLETED,1
pyglaf,T-1-ferry2.pfile-L2-C4-06.pddl.2.cnf.apx,EE-PR,0.742,2887680,COMPLETED,1
pyglaf,T-1-ferry2.pfile-L2-C4-07.pddl.2.cnf.apx,EE-PR,0.684,2887680,COMPLETED,1
pyglaf,T-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-PR,0.815,2887680,COMPLETED,1
pyglaf,T-1-grd_1222_5_4.apx,EE-PR,1.337,2883584,COMPLETED,1
pyglaf,T-1-grd_156_3_6.apx,EE-PR,0.689,2887680,COMPLETED,1
pyglaf,T-1-grd_1892_1_3.apx,EE-PR,0.967,2887680,COMPLETED,1
pyglaf,T-1-grd_2130_2_7.apx,EE-PR,1.675,2887680,COMPLETED,1
pyglaf,T-1-stb_127_253.apx,EE-PR,0.67,2891776,COMPLETED,1
pyglaf,T-1-stb_192_170.apx,EE-PR,0.694,2887680,COMPLETED,1
pyglaf,T-1-stb_218_401.apx,EE-PR,0.743,2891776,COMPLETED,1
pyglaf,T-1-stb_280_229.apx,EE-PR,0.688,2891776,COMPLETED,1
pyglaf,T-2-admbuster_10000.apx,EE-PR,1.189,2887680,COMPLETED,1
pyglaf,T-2-admbuster_8000.apx,EE-PR,1.096,2887680,COMPLETED,1
pyglaf,T-2-afinput_exp_acyclic_depvary_step5_batch_yyy03.apx,EE-PR,2.429,2891776,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_depvary_step4_batch_yyy02.apx,EE-PR,5.118,2883584,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-PR,3.42,2887680,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07.apx,EE-PR,2.348,2891776,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-PR,4.124,2887680,COMPLETED,1
pyglaf,T-2-ferry2.pfile-L3-C3-03.pddl.2.cnf.apx,EE-PR,0.904,2891776,COMPLETED,1
pyglaf,T-2-grd_1697_5_7.apx,EE-PR,2.066,2891776,COMPLETED,1
pyglaf,T-2-grd_3018_3_7.apx,EE-PR,3.643,2891776,COMPLETED,1
pyglaf,T-2-grd_3434_3_2.apx,EE-PR,5.457,2883584,COMPLETED,1
pyglaf,T-2-grd_4383_1_10.apx,EE-PR,2.464,2891776,COMPLETED,1
pyglaf,T-2-grd_5178_1_1.apx,EE-PR,3.215,2887680,COMPLETED,1
pyglaf,T-2-stb_265_466.apx,EE-PR,18.41,2891776,COMPLETED,1
pyglaf,T-2-stb_339_81.apx,EE-PR,7.768,2883584,COMPLETED,1
pyglaf,T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-PR,5.062,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.apx,EE-PR,13.649,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-PR,5.953,2879488,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_depvary_step4_batch_yyy04.apx,EE-PR,6.4,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-PR,9.115,2883584,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-PR,5.192,2891776,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-PR,3.675,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,EE-PR,8.048,2883584,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,EE-PR,6.618,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,EE-PR,5.944,2883584,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,EE-PR,9.223,2883584,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-PR,7.092,2891776,COMPLETED,1
pyglaf,T-3-grd_8034_1_2.apx,EE-PR,10.754,3047424,COMPLETED,1
pyglaf,T-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-PR,20.113,2887680,COMPLETED,1
pyglaf,T-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-PR,18.903,2887680,COMPLETED,1
pyglaf,T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-PR,15.826,2887680,COMPLETED,1
pyglaf,T-4-grd_6756_4_7.apx,EE-PR,48.89,363995136,COMPLETED,1
pyglaf,T-4-grd_8020_3_4.apx,EE-PR,49.594,408498176,COMPLETED,1
taas-dredd,A-1-admbuster_1000.apx,EE-PR,0.31,2887680,COMPLETED,1
taas-dredd,A-1-admbuster_2000.apx,EE-PR,0.334,2887680,COMPLETED,1
taas-dredd,A-1-admbuster_4000.apx,EE-PR,0.339,2883584,COMPLETED,1
taas-dredd,A-1-admbuster_6000.apx,EE-PR,0.366,2883584,COMPLETED,1
taas-dredd,A-1-afinput_exp_acyclic_depvary_step3_batch_yyy01.apx,EE-PR,13.612,2887680,incorrect-solution,-5
taas-dredd,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy04.apx,EE-PR,0.248,2887680,COMPLETED,1
taas-dredd,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy09.apx,EE-PR,0.747,2883584,COMPLETED,1
taas-dredd,A-1-afinput_exp_acyclic_indvary3_step1_batch_yyy10.apx,EE-PR,0.253,2875392,COMPLETED,1
taas-dredd,A-1-BA_120_30_3.apx,EE-PR,0.264,2887680,COMPLETED,0
taas-dredd,A-1-BA_180_10_2.apx,EE-PR,0.265,2887680,COMPLETED,0
taas-dredd,A-1-BA_200_10_5.apx,EE-PR,0.26,2891776,COMPLETED,0
taas-dredd,A-1-BA_40_80_5.apx,EE-PR,0.257,2883584,COMPLETED,0
taas-dredd,A-1-BA_60_70_3.apx,EE-PR,0.251,2875392,COMPLETED,0
taas-dredd,A-1-brookings-or-us.gml.50.apx,EE-PR,0.242,2887680,COMPLETED,1
taas-dredd,A-1-caravan-or-us.gml.80.apx,EE-PR,0.233,2887680,COMPLETED,0
taas-dredd,A-1-ER_100_100_1.apx,EE-PR,659.133,15781888,TIMEOUT,0
taas-dredd,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf.apx,EE-PR,0.261,2879488,COMPLETED,0
taas-dredd,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf.apx,EE-PR,0.262,2891776,COMPLETED,0
taas-dredd,A-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-PR,0.264,2887680,COMPLETED,0
taas-dredd,A-1-grd_1790_4_8.apx,EE-PR,122.256,23769088,COMPLETED,0
taas-dredd,A-1-grd_2065_1_8.apx,EE-PR,1.617,2883584,COMPLETED,0
taas-dredd,A-1-grd_418_2_9.apx,EE-PR,0.276,2887680,COMPLETED,0
taas-dredd,A-1-grd_489_5_8.apx,EE-PR,0.758,2887680,COMPLETED,0
taas-dredd,A-1-rockland-county-department-of-public-transportation_20121220_2018.gml.20.apx,EE-PR,0.258,2883584,COMPLETED,0
taas-dredd,A-1-stb_190_70.apx,EE-PR,0.276,2883584,COMPLETED,0
taas-dredd,A-1-stb_291_2.apx,EE-PR,1.56,2891776,COMPLETED,0
taas-dredd,A-1-stb_389_42.apx,EE-PR,0.288,2883584,COMPLETED,0
taas-dredd,A-1-stb_437_137.apx,EE-PR,0.272,2883584,COMPLETED,0
taas-dredd,A-2-admbuster_10000.apx,EE-PR,0.381,2887680,COMPLETED,1
taas-dredd,A-2-admbuster_8000.apx,EE-PR,0.322,2883584,COMPLETED,1
taas-dredd,A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-PR,658.138,61530112,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.apx,EE-PR,659.144,39960576,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-PR,659.141,41070592,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.apx,EE-PR,659.145,39714816,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-PR,659.143,45830144,TIMEOUT,0
taas-dredd,A-2-BA_180_20_1.apx,EE-PR,0.264,2883584,COMPLETED,0
taas-dredd,A-2-BA_200_30_2.apx,EE-PR,0.268,2887680,COMPLETED,0
taas-dredd,A-2-ferry2.pfile-L3-C4-09.pddl.2.cnf.apx,EE-PR,0.291,2879488,COMPLETED,0
taas-dredd,A-2-grd_1697_5_7.apx,EE-PR,212.956,24956928,COMPLETED,0
taas-dredd,A-2-grd_1948_5_1.apx,EE-PR,431.363,27750400,COMPLETED,0
taas-dredd,A-2-grd_3018_3_7.apx,EE-PR,516.931,33652736,COMPLETED,0
taas-dredd,A-2-grd_3908_2_1.apx,EE-PR,395.227,35790848,COMPLETED,0
taas-dredd,A-2-grd_5178_1_1.apx,EE-PR,109.312,33751040,COMPLETED,0
taas-dredd,A-2-stb_422_250.apx,EE-PR,1.789,2883584,COMPLETED,0
taas-dredd,A-2-stb_428_430.apx,EE-PR,0.84,2883584,COMPLETED,0
taas-dredd,A-2-stb_547_485.apx,EE-PR,0.493,2887680,COMPLETED,0
taas-dredd,A-2-WS_300_16_70_30.apx,EE-PR,0.612,2883584,COMPLETED,0
taas-dredd,A-2-WS_300_16_90_30.apx,EE-PR,0.608,2875392,COMPLETED,0
taas-dredd,A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.apx,EE-PR,659.146,52682752,TIMEOUT,0
taas-dredd,A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-PR,659.14,55898112,TIMEOUT,0
taas-dredd,A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-PR,659.144,105644032,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-PR,659.142,71217152,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-PR,659.142,57495552,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-PR,659.142,44265472,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.apx,EE-PR,659.137,58413056,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,EE-PR,659.136,64004096,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,EE-PR,657.153,54669312,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,EE-PR,658.143,67067904,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,EE-PR,659.139,74801152,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-PR,658.151,74088448,TIMEOUT,0
taas-dredd,A-3-bw2.pfile-4-02.pddl.2.cnf.apx,EE-PR,0.326,2883584,COMPLETED,0
taas-dredd,A-3-grd_8034_1_2.apx,EE-PR,659.139,59256832,TIMEOUT,0
taas-dredd,A-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-PR,658.141,140857344,TIMEOUT,0
taas-dredd,A-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-PR,657.137,130330624,TIMEOUT,0
taas-dredd,A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-PR,658.141,149389312,TIMEOUT,0
taas-dredd,A-4-grd_7891_3_9.apx,EE-PR,659.141,137236480,TIMEOUT,0
taas-dredd,B-1-admbuster_1000.apx,EE-PR,0.25,2887680,COMPLETED,1
taas-dredd,B-1-admbuster_2000.apx,EE-PR,0.264,2883584,COMPLETED,1
taas-dredd,B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.apx,EE-PR,659.134,32997376,TIMEOUT,0
taas-dredd,B-1-afinput_exp_acyclic_indvary1_step3_batch_yyy06.apx,EE-PR,95.464,15351808,crashed,0
taas-dredd,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08.apx,EE-PR,0.274,2887680,COMPLETED,1
taas-dredd,B-1-BA_100_20_1.apx,EE-PR,0.255,2883584,COMPLETED,0
taas-dredd,B-1-BA_120_20_2.apx,EE-PR,0.254,2875392,COMPLETED,0
taas-dredd,B-1-BA_40_30_3.apx,EE-PR,0.243,2887680,COMPLETED,0
taas-dredd,B-1-BA_40_60_2.apx,EE-PR,0.255,2879488,COMPLETED,0
taas-dredd,B-1-BA_40_80_4.apx,EE-PR,0.265,2883584,COMPLETED,0
taas-dredd,B-1-ferry2.pfile-L2-C1-02.pddl.2.cnf.apx,EE-PR,0.256,2879488,COMPLETED,0
taas-dredd,B-1-ferry2.pfile-L2-C2-06.pddl.2.cnf.apx,EE-PR,0.257,2887680,COMPLETED,0
taas-dredd,B-1-grd_156_3_6.apx,EE-PR,0.256,2887680,COMPLETED,0
taas-dredd,B-1-grd_1892_1_3.apx,EE-PR,1.095,2879488,COMPLETED,0
taas-dredd,B-1-grd_1948_5_1.apx,EE-PR,358.369,27549696,COMPLETED,0
taas-dredd,B-1-grd_3018_3_7.apx,EE-PR,399.091,33132544,COMPLETED,0
taas-dredd,B-1-massachusetts-archiver_20090912_0208.gml.50.apx,EE-PR,0.31,2875392,COMPLETED,0
taas-dredd,B-1-stb_138_162.apx,EE-PR,0.596,2887680,crashed,0
taas-dredd,B-1-stb_161_74.apx,EE-PR,0.478,2883584,COMPLETED,0
taas-dredd,B-1-stb_199_128.apx,EE-PR,0.254,2883584,COMPLETED,0
taas-dredd,B-1-university-of-pretoria_20150805_1406.normalized.gml.80.apx,EE-PR,0.231,2879488,COMPLETED,0
taas-dredd,B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-PR,658.132,129462272,TIMEOUT,0
