year,solver,instances,track,cpu-time,memory,status,score
2019,coquiaas,A-1-caravan-or-us.gml.80.tgf,DS-PR,0.309,2883584,COMPLETED,1
2019,coquiaas,A-1-ER_100_100_1.tgf,DS-PR,0.323,2887680,COMPLETED,1
2019,coquiaas,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf.tgf,DS-PR,0.326,2879488,COMPLETED,1
2019,coquiaas,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf.tgf,DS-PR,0.314,2887680,COMPLETED,1
2019,coquiaas,A-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.tgf,DS-PR,0.313,2883584,COMPLETED,1
2019,coquiaas,A-1-grd_1790_4_8.tgf,DS-PR,0.909,2887680,COMPLETED,1
2019,coquiaas,A-1-grd_2065_1_8.tgf,DS-PR,0.532,2883584,COMPLETED,1
2019,coquiaas,A-1-grd_418_2_9.tgf,DS-PR,0.337,2887680,COMPLETED,1
2019,coquiaas,A-1-grd_489_5_8.tgf,DS-PR,0.338,2887680,COMPLETED,1
2019,coquiaas,A-1-rockland-county-department-of-public-transportation_20121220_2018.gml.20.tgf,DS-PR,0.303,2887680,COMPLETED,1
2019,coquiaas,A-1-stb_190_70.tgf,DS-PR,0.321,2887680,COMPLETED,1
2019,coquiaas,A-1-stb_291_2.tgf,DS-PR,1.04,2879488,COMPLETED,1
2019,coquiaas,A-1-stb_389_42.tgf,DS-PR,0.306,2887680,COMPLETED,1
2019,coquiaas,A-1-stb_437_137.tgf,DS-PR,0.316,2887680,COMPLETED,1
2019,coquiaas,A-2-admbuster_10000.tgf,DS-PR,0.62,2887680,COMPLETED,1
2019,coquiaas,A-2-admbuster_8000.tgf,DS-PR,0.508,2887680,COMPLETED,1
2019,coquiaas,A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,DS-PR,2.579,2879488,COMPLETED,1
2019,coquiaas,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.tgf,DS-PR,1.773,2887680,COMPLETED,1
2019,coquiaas,A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,DS-PR,1.644,2883584,COMPLETED,1
2019,coquiaas,A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.tgf,DS-PR,1.578,2879488,COMPLETED,1
2019,coquiaas,A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.tgf,DS-PR,1.813,2879488,COMPLETED,1
2019,coquiaas,A-2-BA_180_20_1.tgf,DS-PR,0.317,2887680,COMPLETED,1
2019,coquiaas,A-2-BA_200_30_2.tgf,DS-PR,0.315,2883584,COMPLETED,1
2019,coquiaas,A-2-ferry2.pfile-L3-C4-09.pddl.2.cnf.tgf,DS-PR,0.364,2887680,COMPLETED,1
2019,coquiaas,A-2-grd_1697_5_7.tgf,DS-PR,0.921,2883584,COMPLETED,1
2019,coquiaas,A-2-grd_1948_5_1.tgf,DS-PR,1.044,2887680,COMPLETED,1
2019,coquiaas,A-2-grd_3018_3_7.tgf,DS-PR,1.481,2887680,COMPLETED,1
2019,coquiaas,A-2-grd_3908_2_1.tgf,DS-PR,1.625,2879488,COMPLETED,1
2019,coquiaas,A-2-grd_5178_1_1.tgf,DS-PR,1.558,2883584,COMPLETED,1
2019,coquiaas,A-2-stb_422_250.tgf,DS-PR,110.079,54829056,COMPLETED,1
2019,coquiaas,A-2-stb_428_430.tgf,DS-PR,54.05,45903872,COMPLETED,1
2019,coquiaas,A-2-stb_547_485.tgf,DS-PR,0.483,2883584,COMPLETED,1
2019,coquiaas,A-2-WS_300_16_70_30.tgf,DS-PR,40.764,32247808,COMPLETED,1
2019,coquiaas,A-2-WS_300_16_90_30.tgf,DS-PR,4.234,2883584,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.tgf,DS-PR,2.37,2883584,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,DS-PR,2.477,2883584,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,DS-PR,5.014,2879488,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,DS-PR,3.417,2891776,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.tgf,DS-PR,2.414,2883584,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.tgf,DS-PR,1.927,2875392,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.tgf,DS-PR,2.678,2883584,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.tgf,DS-PR,2.795,2887680,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.tgf,DS-PR,2.458,2879488,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.tgf,DS-PR,3.144,2883584,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.tgf,DS-PR,3.525,2883584,COMPLETED,1
2019,coquiaas,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,DS-PR,3.565,2883584,COMPLETED,1
2019,coquiaas,A-3-bw2.pfile-4-02.pddl.2.cnf.tgf,DS-PR,0.472,2883584,COMPLETED,1
2019,coquiaas,A-3-grd_8034_1_2.tgf,DS-PR,2.737,2879488,COMPLETED,1
2019,coquiaas,A-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,DS-PR,7.16,2887680,COMPLETED,1
2019,coquiaas,A-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,DS-PR,6.565,2883584,COMPLETED,1
2019,coquiaas,A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,DS-PR,7.561,2887680,COMPLETED,1
2019,coquiaas,A-4-grd_7891_3_9.tgf,DS-PR,7.616,2891776,COMPLETED,1
2019,coquiaas,B-1-admbuster_1000.tgf,DS-PR,0.33,2883584,COMPLETED,1
2019,coquiaas,B-1-admbuster_2000.tgf,DS-PR,0.332,2887680,COMPLETED,1
2019,coquiaas,B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.tgf,DS-PR,1.401,2875392,COMPLETED,1
2019,coquiaas,B-1-afinput_exp_acyclic_indvary1_step3_batch_yyy06.tgf,DS-PR,0.327,2883584,COMPLETED,1
2019,coquiaas,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08.tgf,DS-PR,0.307,2887680,COMPLETED,1
2019,coquiaas,B-1-BA_100_20_1.tgf,DS-PR,0.314,2883584,COMPLETED,1
2019,coquiaas,B-1-BA_120_20_2.tgf,DS-PR,0.312,2887680,COMPLETED,1
2019,coquiaas,B-1-BA_40_30_3.tgf,DS-PR,0.314,2883584,COMPLETED,1
2019,coquiaas,B-1-BA_40_60_2.tgf,DS-PR,0.31,2887680,COMPLETED,1
2019,coquiaas,B-1-BA_40_80_4.tgf,DS-PR,0.322,2883584,COMPLETED,1
2019,coquiaas,B-1-ferry2.pfile-L2-C1-02.pddl.2.cnf.tgf,DS-PR,0.322,2883584,COMPLETED,1
2019,coquiaas,B-1-ferry2.pfile-L2-C2-06.pddl.2.cnf.tgf,DS-PR,0.32,2883584,COMPLETED,1
2019,coquiaas,B-1-grd_156_3_6.tgf,DS-PR,0.311,2879488,COMPLETED,1
2019,coquiaas,B-1-grd_1892_1_3.tgf,DS-PR,0.483,2887680,COMPLETED,1
2019,coquiaas,B-1-grd_1948_5_1.tgf,DS-PR,1.086,2887680,COMPLETED,1
2019,coquiaas,B-1-grd_3018_3_7.tgf,DS-PR,1.402,2883584,COMPLETED,1
2019,coquiaas,B-1-massachusetts-archiver_20090912_0208.gml.50.tgf,DS-PR,0.317,2883584,COMPLETED,1
2019,coquiaas,B-1-stb_138_162.tgf,DS-PR,0.343,2887680,COMPLETED,1
2019,coquiaas,B-1-stb_161_74.tgf,DS-PR,0.347,2887680,COMPLETED,1
2019,coquiaas,B-1-stb_199_128.tgf,DS-PR,0.318,2883584,COMPLETED,1
2019,coquiaas,B-1-university-of-pretoria_20150805_1406.normalized.gml.80.tgf,DS-PR,0.303,2883584,COMPLETED,1
2019,coquiaas,B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,DS-PR,6.197,2883584,COMPLETED,1
2019,coquiaas,B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,DS-PR,5.214,2883584,COMPLETED,1
2019,coquiaas,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,DS-PR,4.523,2887680,COMPLETED,1
2019,coquiaas,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,DS-PR,3.163,2887680,COMPLETED,1
2019,coquiaas,B-2-BA_140_30_5.tgf,DS-PR,0.296,3043328,COMPLETED,1
2019,coquiaas,B-2-comune-di-castellanza_20151218_2338.gml.80.tgf,DS-PR,0.315,2875392,COMPLETED,1
2019,coquiaas,B-2-stb_287_202.tgf,DS-PR,1.819,2891776,COMPLETED,1
2019,coquiaas,B-2-stb_291_2.tgf,DS-PR,0.989,2875392,COMPLETED,1
2019,coquiaas,B-2-stb_330_291.tgf,DS-PR,4.297,2879488,COMPLETED,1
2019,coquiaas,B-2-stb_410_118.tgf,DS-PR,1.006,2887680,COMPLETED,1
2019,coquiaas,B-2-stb_625_161.tgf,DS-PR,0.706,2887680,COMPLETED,1
2019,coquiaas,B-2-WS_200_20_90_50.tgf,DS-PR,0.82,2875392,COMPLETED,1
2019,coquiaas,B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,DS-PR,6.877,3051520,COMPLETED,1
2019,coquiaas,B-3-stb_327_100.tgf,DS-PR,6.292,2883584,COMPLETED,1
2019,coquiaas,B-3-stb_339_393.tgf,DS-PR,25.887,2887680,COMPLETED,1
2019,coquiaas,B-3-stb_380_405.tgf,DS-PR,1.065,2887680,COMPLETED,1
2019,coquiaas,B-3-stb_390_450.tgf,DS-PR,14.748,2887680,COMPLETED,1
2019,coquiaas,B-3-stb_428_430.tgf,DS-PR,72.795,51527680,COMPLETED,1
2019,coquiaas,B-3-stb_430_209.tgf,DS-PR,3.806,2883584,COMPLETED,1
2019,coquiaas,B-3-stb_457_193.tgf,DS-PR,2.31,2887680,COMPLETED,1
2019,coquiaas,B-3-stb_522_11.tgf,DS-PR,1.661,3051520,COMPLETED,1
2019,coquiaas,B-3-stb_590_330.tgf,DS-PR,2.737,2887680,COMPLETED,1
2019,coquiaas,B-3-stb_696_368.tgf,DS-PR,1.611,2887680,COMPLETED,1
2019,coquiaas,B-3-stb_696_412.tgf,DS-PR,0.513,2887680,COMPLETED,1
2019,coquiaas,B-3-stb_763_492.tgf,DS-PR,2.602,2883584,COMPLETED,1
2019,coquiaas,B-3-stb_767_429.tgf,DS-PR,1.531,2879488,COMPLETED,1
2019,coquiaas,B-3-WS_300_16_70_30.tgf,DS-PR,91.283,55918592,COMPLETED,1
2019,coquiaas,B-3-WS_300_16_90_30.tgf,DS-PR,4.186,2883584,COMPLETED,1
2019,coquiaas,B-4-stb_547_485.tgf,DS-PR,0.502,2883584,COMPLETED,1
2019,coquiaas,C-1-admbuster_1000.tgf,DS-PR,0.357,3043328,COMPLETED,1
2019,coquiaas,C-1-admbuster_10000.tgf,DS-PR,0.633,2887680,COMPLETED,1
2019,coquiaas,C-1-admbuster_6000.tgf,DS-PR,0.543,2887680,COMPLETED,1
2019,coquiaas,C-1-admbuster_8000.tgf,DS-PR,0.608,2883584,COMPLETED,1
2019,coquiaas,C-1-afinput_exp_acyclic_indvary1_step1_batch_yyy08.tgf,DS-PR,0.355,2891776,COMPLETED,1
2019,coquiaas,C-1-afinput_exp_acyclic_indvary1_step5_batch_yyy07.tgf,DS-PR,0.344,2887680,COMPLETED,1
2019,coquiaas,C-1-afinput_exp_cycles_indvary1_step6_batch_yyy02.tgf,DS-PR,0.317,2879488,COMPLETED,1
2019,coquiaas,C-1-BA_120_20_5.tgf,DS-PR,0.298,2887680,COMPLETED,1
2019,coquiaas,C-1-BA_60_60_2.tgf,DS-PR,0.31,2879488,COMPLETED,1
2019,coquiaas,C-1-BA_80_20_4.tgf,DS-PR,0.317,2887680,COMPLETED,1
2019,coquiaas,C-1-bluestar-or-us.gml.20.tgf,DS-PR,0.307,2887680,COMPLETED,1
2019,coquiaas,C-1-calaveras-transit_20151216_1707.gml.50.tgf,DS-PR,0.298,2887680,COMPLETED,1
2019,coquiaas,C-1-ER_100_100_3.tgf,DS-PR,0.362,2883584,COMPLETED,1
2019,coquiaas,C-1-grd_1222_5_4.tgf,DS-PR,0.636,2883584,COMPLETED,1
2019,coquiaas,C-1-grd_3018_3_7.tgf,DS-PR,1.398,2883584,COMPLETED,1
2019,coquiaas,C-1-grd_489_5_8.tgf,DS-PR,0.353,3051520,COMPLETED,1
2019,coquiaas,C-1-grd_5178_1_1.tgf,DS-PR,1.503,2883584,COMPLETED,1
2019,coquiaas,C-1-grd_8034_1_2.tgf,DS-PR,2.909,2883584,COMPLETED,1
2019,coquiaas,C-1-stb_234_487.tgf,DS-PR,0.356,3051520,COMPLETED,1
2019,coquiaas,C-1-stb_373_251.tgf,DS-PR,0.374,2879488,COMPLETED,1
2019,coquiaas,C-1-stb_463_93.tgf,DS-PR,0.412,2887680,COMPLETED,1
2019,coquiaas,C-1-WS_200_28_70_10.tgf,DS-PR,0.4,2879488,COMPLETED,1
2019,coquiaas,C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,DS-PR,2.886,2887680,COMPLETED,1
2019,coquiaas,C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,DS-PR,7.76,2887680,COMPLETED,1
2019,coquiaas,C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,DS-PR,2.997,2887680,COMPLETED,1
2019,coquiaas,C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,DS-PR,3.243,2883584,COMPLETED,1
2019,coquiaas,C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,DS-PR,4.917,2887680,COMPLETED,1
2019,coquiaas,C-2-stb_304_352.tgf,DS-PR,16.163,2883584,COMPLETED,1
2019,coquiaas,C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,DS-PR,6.661,2887680,COMPLETED,1
2019,coquiaas,Medium-result-b1.tgf,DS-PR,0.969,2883584,COMPLETED,1
2019,coquiaas,Medium-result-b16.tgf,DS-PR,1.015,2887680,COMPLETED,1
2019,coquiaas,Medium-result-b17.tgf,DS-PR,1.393,2875392,COMPLETED,1
2019,coquiaas,Medium-result-b2.tgf,DS-PR,1.421,2887680,COMPLETED,1
2019,coquiaas,Medium-result-b23.tgf,DS-PR,1.705,2887680,COMPLETED,1
2019,coquiaas,Medium-result-b24.tgf,DS-PR,1.014,2887680,COMPLETED,1
2019,coquiaas,Medium-result-b25.tgf,DS-PR,1.536,2887680,COMPLETED,1
2019,coquiaas,n100p3q34ve.tgf,DS-PR,0.324,2879488,COMPLETED,1
2019,coquiaas,n100p5q2.tgf,DS-PR,0.338,2883584,COMPLETED,1
2019,coquiaas,n128p5q2_ve.tgf,DS-PR,0.402,2883584,COMPLETED,1
2019,coquiaas,n160p3q24e.tgf,DS-PR,0.341,2883584,COMPLETED,1
2019,coquiaas,n160p5q2_ve.tgf,DS-PR,0.381,2883584,COMPLETED,1
2019,coquiaas,n192p5q2_ve.tgf,DS-PR,0.436,2887680,COMPLETED,1
2019,coquiaas,n224p5q2_ve.tgf,DS-PR,0.752,2887680,COMPLETED,1
2019,coquiaas,n256p3q08n.tgf,DS-PR,281.447,122433536,COMPLETED,1
2019,coquiaas,n256p5q2_e.tgf,DS-PR,8.184,2875392,COMPLETED,1
2019,coquiaas,n320p5q2_n.tgf,DS-PR,6.054,2883584,COMPLETED,1
2019,coquiaas,Small-result-b10.tgf,DS-PR,0.3,2879488,COMPLETED,1
2019,coquiaas,Small-result-b100.tgf,DS-PR,0.349,2879488,COMPLETED,1
2019,coquiaas,Small-result-b101.tgf,DS-PR,0.36,2887680,COMPLETED,1
2019,coquiaas,Small-result-b102.tgf,DS-PR,0.364,2887680,COMPLETED,1
2019,coquiaas,Small-result-b103.tgf,DS-PR,0.348,2887680,COMPLETED,1
2019,coquiaas,Small-result-b104.tgf,DS-PR,0.344,2883584,COMPLETED,1
2019,coquiaas,Small-result-b105.tgf,DS-PR,0.319,2879488,COMPLETED,1
2019,coquiaas,Small-result-b106.tgf,DS-PR,0.315,2883584,COMPLETED,1
2019,coquiaas,Small-result-b107.tgf,DS-PR,0.316,2887680,COMPLETED,1
2019,coquiaas,Small-result-b108.tgf,DS-PR,0.333,2875392,COMPLETED,1
2019,coquiaas,Small-result-b11.tgf,DS-PR,0.311,2883584,COMPLETED,1
2019,coquiaas,Small-result-b12.tgf,DS-PR,0.307,2887680,COMPLETED,1
2019,coquiaas,Small-result-b13.tgf,DS-PR,0.318,2887680,COMPLETED,1
2019,coquiaas,Small-result-b14.tgf,DS-PR,0.319,2887680,COMPLETED,1
2019,coquiaas,Small-result-b15.tgf,DS-PR,0.317,2887680,COMPLETED,1
2019,coquiaas,Small-result-b16.tgf,DS-PR,0.311,2879488,COMPLETED,1
2019,coquiaas,Small-result-b17.tgf,DS-PR,0.321,2883584,COMPLETED,1
2019,coquiaas,Small-result-b18.tgf,DS-PR,0.297,2883584,COMPLETED,1
2019,coquiaas,Small-result-b19.tgf,DS-PR,0.317,2883584,COMPLETED,1
2019,coquiaas,Small-result-b2.tgf,DS-PR,0.289,2887680,COMPLETED,1
2019,coquiaas,Small-result-b20.tgf,DS-PR,0.325,2879488,COMPLETED,1
2019,coquiaas,Small-result-b21.tgf,DS-PR,0.293,2879488,COMPLETED,1
2019,coquiaas,Small-result-b22.tgf,DS-PR,0.321,2887680,COMPLETED,1
2019,coquiaas,Small-result-b23.tgf,DS-PR,0.321,2875392,COMPLETED,1
2019,coquiaas,Small-result-b24.tgf,DS-PR,0.323,2879488,COMPLETED,1
2019,coquiaas,Small-result-b25.tgf,DS-PR,0.313,2883584,COMPLETED,1
2019,coquiaas,Small-result-b26.tgf,DS-PR,0.388,2883584,COMPLETED,1
2019,coquiaas,Small-result-b27.tgf,DS-PR,0.349,2883584,COMPLETED,1
2019,coquiaas,Small-result-b28.tgf,DS-PR,0.646,2883584,COMPLETED,1
2019,coquiaas,Small-result-b29.tgf,DS-PR,0.315,2879488,COMPLETED,1
2019,coquiaas,Small-result-b3.tgf,DS-PR,0.314,2887680,COMPLETED,1
2019,coquiaas,Small-result-b30.tgf,DS-PR,0.311,2879488,COMPLETED,1
2019,coquiaas,Small-result-b31.tgf,DS-PR,0.313,2883584,COMPLETED,1
2019,coquiaas,Small-result-b33.tgf,DS-PR,0.292,2883584,COMPLETED,1
2019,coquiaas,Small-result-b34.tgf,DS-PR,0.306,2879488,COMPLETED,1
2019,coquiaas,Small-result-b35.tgf,DS-PR,0.299,2887680,COMPLETED,1
2019,coquiaas,Small-result-b36.tgf,DS-PR,0.323,2883584,COMPLETED,1
2019,coquiaas,Small-result-b37.tgf,DS-PR,0.299,2883584,COMPLETED,1
2019,coquiaas,Small-result-b38.tgf,DS-PR,0.317,2887680,COMPLETED,1
2019,coquiaas,Small-result-b39.tgf,DS-PR,0.312,2883584,COMPLETED,1
2019,coquiaas,Small-result-b4.tgf,DS-PR,0.316,2883584,COMPLETED,1
2019,coquiaas,Small-result-b40.tgf,DS-PR,0.312,2883584,COMPLETED,1
2019,coquiaas,Small-result-b41.tgf,DS-PR,0.314,2883584,COMPLETED,1
2019,coquiaas,Small-result-b42.tgf,DS-PR,0.319,2883584,COMPLETED,1
2019,coquiaas,Small-result-b43.tgf,DS-PR,0.32,2887680,COMPLETED,1
2019,coquiaas,Small-result-b44.tgf,DS-PR,0.315,2887680,COMPLETED,1
2019,coquiaas,Small-result-b45.tgf,DS-PR,0.305,2887680,COMPLETED,1
2019,coquiaas,Small-result-b46.tgf,DS-PR,0.32,2883584,COMPLETED,1
2019,coquiaas,Small-result-b47.tgf,DS-PR,0.305,2879488,COMPLETED,1
2019,coquiaas,Small-result-b48.tgf,DS-PR,0.317,2879488,COMPLETED,1
2019,coquiaas,Small-result-b49.tgf,DS-PR,0.301,2887680,COMPLETED,1
2019,coquiaas,Small-result-b5.tgf,DS-PR,0.323,2887680,COMPLETED,1
2019,coquiaas,Small-result-b50.tgf,DS-PR,0.319,2887680,COMPLETED,1
2019,coquiaas,Small-result-b51.tgf,DS-PR,0.297,2879488,COMPLETED,1
2019,coquiaas,Small-result-b52.tgf,DS-PR,0.299,2887680,COMPLETED,1
2019,coquiaas,Small-result-b53.tgf,DS-PR,0.298,2883584,COMPLETED,1
2019,coquiaas,Small-result-b54.tgf,DS-PR,0.318,2883584,COMPLETED,1
2019,coquiaas,Small-result-b55.tgf,DS-PR,0.301,2887680,COMPLETED,1
2019,coquiaas,Small-result-b56.tgf,DS-PR,0.301,2883584,COMPLETED,1
2019,coquiaas,Small-result-b57.tgf,DS-PR,0.292,2887680,COMPLETED,1
2019,coquiaas,Small-result-b58.tgf,DS-PR,0.3,2883584,COMPLETED,1
2019,coquiaas,Small-result-b59.tgf,DS-PR,0.299,2883584,COMPLETED,1
2019,coquiaas,Small-result-b6.tgf,DS-PR,0.311,2887680,COMPLETED,1
2019,coquiaas,Small-result-b60.tgf,DS-PR,0.319,2887680,COMPLETED,1
2019,coquiaas,Small-result-b61.tgf,DS-PR,0.32,2883584,COMPLETED,1
2019,coquiaas,Small-result-b62.tgf,DS-PR,0.312,2883584,COMPLETED,1
2019,coquiaas,Small-result-b63.tgf,DS-PR,0.301,2887680,COMPLETED,1
2019,coquiaas,Small-result-b64.tgf,DS-PR,0.315,2887680,COMPLETED,1
2019,coquiaas,Small-result-b65.tgf,DS-PR,0.306,2887680,COMPLETED,1
2019,coquiaas,Small-result-b66.tgf,DS-PR,0.318,2887680,COMPLETED,1
2019,coquiaas,Small-result-b67.tgf,DS-PR,0.309,2875392,COMPLETED,1
2019,coquiaas,Small-result-b68.tgf,DS-PR,0.319,2887680,COMPLETED,1
2019,coquiaas,Small-result-b69.tgf,DS-PR,0.318,2883584,COMPLETED,1
2019,coquiaas,Small-result-b70.tgf,DS-PR,0.305,2887680,COMPLETED,1
2019,coquiaas,Small-result-b71.tgf,DS-PR,0.318,2883584,COMPLETED,1
2019,coquiaas,Small-result-b72.tgf,DS-PR,0.299,2887680,COMPLETED,1
2019,coquiaas,Small-result-b73.tgf,DS-PR,0.317,2887680,COMPLETED,1
2019,coquiaas,Small-result-b74.tgf,DS-PR,0.322,2883584,COMPLETED,1
2019,coquiaas,Small-result-b75.tgf,DS-PR,0.322,2883584,COMPLETED,1
2019,coquiaas,Small-result-b76.tgf,DS-PR,0.32,2887680,COMPLETED,1
2019,coquiaas,Small-result-b77.tgf,DS-PR,0.321,2883584,COMPLETED,1
2019,coquiaas,Small-result-b78.tgf,DS-PR,0.313,2883584,COMPLETED,1
2019,coquiaas,Small-result-b79.tgf,DS-PR,0.298,2883584,COMPLETED,1
2019,coquiaas,Small-result-b8.tgf,DS-PR,0.302,2883584,COMPLETED,1
2019,coquiaas,Small-result-b80.tgf,DS-PR,0.324,2879488,COMPLETED,1
2019,coquiaas,Small-result-b81.tgf,DS-PR,0.322,2887680,COMPLETED,1
2019,coquiaas,Small-result-b82.tgf,DS-PR,0.313,2887680,COMPLETED,1
2019,coquiaas,Small-result-b83.tgf,DS-PR,0.31,2887680,COMPLETED,1
2019,coquiaas,Small-result-b84.tgf,DS-PR,0.283,2887680,COMPLETED,1
2019,coquiaas,Small-result-b85.tgf,DS-PR,0.285,2883584,COMPLETED,1
2019,coquiaas,Small-result-b86.tgf,DS-PR,0.305,2879488,COMPLETED,1
2019,coquiaas,Small-result-b87.tgf,DS-PR,0.32,2875392,COMPLETED,1
2019,coquiaas,Small-result-b88.tgf,DS-PR,0.312,2887680,COMPLETED,1
2019,coquiaas,Small-result-b89.tgf,DS-PR,0.296,2887680,COMPLETED,1
2019,coquiaas,Small-result-b9.tgf,DS-PR,0.316,2887680,COMPLETED,1
2019,coquiaas,Small-result-b90.tgf,DS-PR,0.322,2883584,COMPLETED,1
2019,coquiaas,Small-result-b91.tgf,DS-PR,0.325,2883584,COMPLETED,1
2019,coquiaas,Small-result-b92.tgf,DS-PR,0.317,2887680,COMPLETED,1
2019,coquiaas,Small-result-b93.tgf,DS-PR,0.338,2883584,COMPLETED,1
2019,coquiaas,Small-result-b94.tgf,DS-PR,0.306,2875392,COMPLETED,1
2019,coquiaas,Small-result-b95.tgf,DS-PR,0.303,2883584,COMPLETED,1
2019,coquiaas,Small-result-b96.tgf,DS-PR,0.329,2891776,COMPLETED,1
2019,coquiaas,Small-result-b97.tgf,DS-PR,0.328,2887680,COMPLETED,1
2019,coquiaas,Small-result-b98.tgf,DS-PR,0.328,2883584,COMPLETED,1
2019,coquiaas,Small-result-b99.tgf,DS-PR,0.332,2883584,COMPLETED,1
2019,coquiaas,T-1-admbuster_1000.tgf,DS-PR,0.319,2887680,COMPLETED,1
2019,coquiaas,T-1-admbuster_2000.tgf,DS-PR,0.328,2883584,COMPLETED,1
2019,coquiaas,T-1-admbuster_4000.tgf,DS-PR,0.431,2887680,COMPLETED,1
2019,coquiaas,T-1-admbuster_6000.tgf,DS-PR,0.457,2883584,COMPLETED,1
2019,coquiaas,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy03.tgf,DS-PR,0.335,2887680,COMPLETED,1
2019,coquiaas,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy10.tgf,DS-PR,0.319,2879488,COMPLETED,1
2019,coquiaas,T-1-afinput_exp_acyclic_indvary1_step5_batch_yyy10.tgf,DS-PR,0.31,2879488,COMPLETED,1
2019,coquiaas,T-1-BA_100_10_3.tgf,DS-PR,0.319,2879488,COMPLETED,1
2019,coquiaas,T-1-BA_100_10_5.tgf,DS-PR,0.285,2875392,COMPLETED,1
2019,coquiaas,T-1-BA_20_60_3.tgf,DS-PR,0.305,2883584,COMPLETED,1
2019,coquiaas,T-1-BA_40_50_2.tgf,DS-PR,0.32,2887680,COMPLETED,1
2019,coquiaas,T-1-BA_80_30_3.tgf,DS-PR,0.336,2883584,COMPLETED,1
2019,coquiaas,T-1-caravan-airport-transportation_20151216_1604.gml.20.tgf,DS-PR,0.295,2887680,COMPLETED,1
2019,coquiaas,T-1-cascadespoint-or-us.gml.20.tgf,DS-PR,0.316,2891776,COMPLETED,1
2019,coquiaas,T-1-ER_100_30_5.tgf,DS-PR,0.34,2887680,COMPLETED,1
2019,coquiaas,T-1-ferry2.pfile-L2-C4-06.pddl.2.cnf.tgf,DS-PR,0.336,2875392,COMPLETED,1
2019,coquiaas,T-1-ferry2.pfile-L2-C4-07.pddl.2.cnf.tgf,DS-PR,0.314,2879488,COMPLETED,1
2019,coquiaas,T-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.tgf,DS-PR,0.326,2883584,COMPLETED,1
2019,coquiaas,T-1-grd_1222_5_4.tgf,DS-PR,0.624,2887680,COMPLETED,1
2019,coquiaas,T-1-grd_156_3_6.tgf,DS-PR,0.311,2887680,COMPLETED,1
2019,coquiaas,T-1-grd_1892_1_3.tgf,DS-PR,0.472,2879488,COMPLETED,1
2019,coquiaas,T-1-grd_2130_2_7.tgf,DS-PR,0.686,2875392,COMPLETED,1
2019,coquiaas,T-1-stb_127_253.tgf,DS-PR,0.32,2875392,COMPLETED,1
2019,coquiaas,T-1-stb_192_170.tgf,DS-PR,0.339,2887680,COMPLETED,1
