year,solver,track,instances,answer,cpu-time,score
2017,goDIAMOND,EE-PR,A/2/scc_1480_60_5_3.apx,,8.86,1
2017,goDIAMOND,EE-PR,A/2/scc_387_50_10_19.apx,,4.93,1
2017,goDIAMOND,EE-PR,A/2/sembuster_300.apx,,0.72,1
2017,goDIAMOND,EE-PR,A/2/south-metro-area-regional-transit_20151216_1704.gml.20.apx,,39.02,1
2017,goDIAMOND,EE-PR,A/2/stb_422_250.apx,,23.25,1
2017,goDIAMOND,EE-PR,A/2/stb_428_430.apx,,16.65,1
2017,goDIAMOND,EE-PR,A/2/stb_547_485.apx,,21.17,1
2017,goDIAMOND,EE-PR,A/2/stb_657_292.apx,,40.95,1
2017,goDIAMOND,EE-PR,A/2/thecomet_20131025_1906.gml.20.apx,,27.28,1
2017,goDIAMOND,EE-PR,A/2/grd_1697_5_7.apx,,2.6,1
2017,goDIAMOND,EE-PR,A/2/stb_593_45.apx,,68.87,1
2017,goDIAMOND,EE-PR,A/3/BA_100_40_5.apx,,67.51,1
2017,goDIAMOND,EE-PR,A/3/BA_120_50_4.apx,,99.22,1
2017,goDIAMOND,EE-PR,A/3/BA_140_30_3.apx,,138.09,1
2017,goDIAMOND,EE-PR,A/3/BA_140_30_4.apx,,76.36,1
2017,goDIAMOND,EE-PR,A/3/BA_160_30_2.apx,,70.6,1
2017,goDIAMOND,EE-PR,A/3/BA_180_30_2.apx,,436.27,1
2017,goDIAMOND,EE-PR,A/3/BA_180_30_4.apx,,265.44,1
2017,goDIAMOND,EE-PR,A/3/BA_180_30_5.apx,,262.46,1
2017,goDIAMOND,EE-PR,A/3/BA_60_80_1.apx,,71.19,1
2017,goDIAMOND,EE-PR,A/3/BA_60_90_4.apx,,155.88,1
2017,goDIAMOND,EE-PR,A/3/BA_80_70_5.apx,,109.08,1
2017,goDIAMOND,EE-PR,A/3/ER_200_20_4.apx,,36.52,1
2017,goDIAMOND,EE-PR,A/3/ER_300_50_2.apx,,78.5,1
2017,goDIAMOND,EE-PR,A/3/ER_300_50_6.apx,,80.03,1
2017,goDIAMOND,EE-PR,A/3/ER_300_60_9.apx,,14.13,1
2017,goDIAMOND,EE-PR,A/3/ER_400_60_7.apx,,146.27,1
2017,goDIAMOND,EE-PR,A/3/ER_400_70_1.apx,,21.67,1
2017,goDIAMOND,EE-PR,A/3/ER_400_70_3.apx,,22.43,1
2017,goDIAMOND,EE-PR,A/3/ER_500_80_10.apx,,18.03,1
2017,goDIAMOND,EE-PR,A/3/ER_500_80_2.apx,,17.15,1
2017,goDIAMOND,EE-PR,A/3/ER_500_80_4.apx,,18.42,1
2017,goDIAMOND,EE-PR,A/3/ER_500_80_7.apx,,20.78,1
2017,goDIAMOND,EE-PR,A/3/WS_200_28_90_50.apx,,47.67,1
2017,goDIAMOND,EE-PR,A/3/WS_300_16_70_70.apx,,495.12,1
2017,goDIAMOND,EE-PR,A/3/WS_300_16_90_70.apx,,119.73,1
2017,goDIAMOND,EE-PR,A/3/WS_300_24_50_10.apx,,308.83,1
2017,goDIAMOND,EE-PR,A/3/WS_300_24_50_30.apx,,543.12,1
2017,goDIAMOND,EE-PR,A/3/WS_300_24_50_50.apx,,205.8,1
2017,goDIAMOND,EE-PR,A/3/WS_400_16_50_70.apx,,154.19,1
2017,goDIAMOND,EE-PR,A/3/WS_400_32_30_50.apx,,323.22,1
2017,goDIAMOND,EE-PR,A/3/WS_400_32_30_70.apx,,192.3,1
2017,goDIAMOND,EE-PR,A/3/WS_500_24_30_50.apx,,240.45,1
2017,goDIAMOND,EE-PR,A/3/admbuster_100000.apx,,352.38,1
2017,goDIAMOND,EE-PR,A/3/admbuster_50000.apx,,193.31,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_acyclic_depvary_step5_batch_yyy01.apx,,8.52,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,,22.47,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_depvary_step4_batch_yyy05.apx,,12.7,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,,9.74,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,,6.46,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary1_step1_batch_yyy09.apx,,10.02,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,,11.52,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,,8.96,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,,12.22,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,,13.46,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,,13.61,1
2017,goDIAMOND,EE-PR,A/3/bw2.pfile-3-04.pddl.2.cnf.apx,,125.41,1
2017,goDIAMOND,EE-PR,A/3/aircoach_20130716_1324.gml.50.apx,,70.21,1
2017,goDIAMOND,EE-PR,A/3/anaheim-resort-transportation_20151217_1213.gml.50.apx,,75.15,1
2017,goDIAMOND,EE-PR,A/3/bw2.pfile-3-06.pddl.2.cnf.apx,,19.45,1
2017,goDIAMOND,EE-PR,A/3/bw2.pfile-4-02.pddl.2.cnf.apx,,1.87,1
2017,goDIAMOND,EE-PR,A/3/bw3.pfile-3-01.pddl.2.cnf.apx,,56.97,1
2017,goDIAMOND,EE-PR,A/3/grd_10745_1_4.apx,,29.54,1
2017,goDIAMOND,EE-PR,A/3/el-dorado-transit_20151217_1024.gml.20.apx,,81.55,1
2017,goDIAMOND,EE-PR,A/3/empresa-publica-de-transportes-e-circulao_20141104_0243.gml.20.apx,,213.99,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L2-C1-03.pddl.1.cnf.apx,,32.12,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L2-C1-04.pddl.6.cnf.apx,,144.19,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L2-C1-05.pddl.1.cnf.apx,,32.25,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L2-C1-09.pddl.6.cnf.apx,,145.75,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L2-C4-05.pddl.1.cnf.apx,,306.91,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L3-C1-06.pddl.1.cnf.apx,,98.9,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L3-C1-07.pddl.1.cnf.apx,,31.21,1
2017,goDIAMOND,EE-PR,A/3/ferry2.pfile-L3-C4-01.pddl.3.cnf.apx,,5.63,1
2017,goDIAMOND,EE-PR,A/3/fresno-county-rural-transit-agency_20151216_1934.gml.50.apx,,69.57,1
2017,goDIAMOND,EE-PR,A/3/grd_11564_1_6.apx,,33.89,1
2017,goDIAMOND,EE-PR,A/3/grd_6279_4_6.apx,,35.63,1
2017,goDIAMOND,EE-PR,A/3/grd_6318_2_5.apx,,18.1,1
2017,goDIAMOND,EE-PR,A/3/grd_8034_1_2.apx,,16.73,1
2017,goDIAMOND,EE-PR,A/3/grd_8374_2_6.apx,,33.27,1
2017,goDIAMOND,EE-PR,A/3/scc_1440_60_5_22.apx,,13.15,1
2017,goDIAMOND,EE-PR,A/3/irvine-shuttle_20091229_1547.gml.80.apx,,25.22,1
2017,goDIAMOND,EE-PR,A/3/long-island-railroad_20090825_0512.gml.20.apx,,136.42,1
2017,goDIAMOND,EE-PR,A/3/massachusetts_nrta_2014-12-03.gml.20.apx,,128.28,1
2017,goDIAMOND,EE-PR,A/3/massachusetts_srta_2014-11-13.gml.50.apx,,320.13,1
2017,goDIAMOND,EE-PR,A/3/metro-bilbao_20110407_1059.gml.80.apx,,82.88,1
2017,goDIAMOND,EE-PR,A/3/scc_1460_40_20_20.apx,,95.21,1
2017,goDIAMOND,EE-PR,A/3/scc_5203_50_10_4.apx,,68.55,1
2017,goDIAMOND,EE-PR,A/3/scc_5327_70_20_5.apx,,111.99,1
2017,goDIAMOND,EE-PR,A/3/scc_5789_30_10_1.apx,,351.52,1
2017,goDIAMOND,EE-PR,A/3/scc_6068_50_5_3.apx,,177.63,1
2017,goDIAMOND,EE-PR,A/3/scc_6083_40_5_4.apx,,292.51,1
2017,goDIAMOND,EE-PR,A/3/scc_6140_30_10_5.apx,,274.6,1
2017,goDIAMOND,EE-PR,A/3/scc_647_60_15_6.apx,,16.09,1
2017,goDIAMOND,EE-PR,A/3/scc_6542_60_5_4.apx,,188.39,1
2017,goDIAMOND,EE-PR,A/3/scc_7123_70_5_5.apx,,591.05,1
2017,goDIAMOND,EE-PR,A/3/sembuster_1200.apx,,208.71,1
2017,goDIAMOND,EE-PR,A/3/sembuster_600.apx,,5.15,1
2017,goDIAMOND,EE-PR,A/3/sembuster_900.apx,,47.72,1
2017,goDIAMOND,EE-PR,A/3/stb_340_455.apx,,86.63,1
2017,goDIAMOND,EE-PR,A/3/stb_379_470.apx,,1206.13,0
2017,goDIAMOND,EE-PR,A/3/stb_388_75.apx,,154.98,1
2017,goDIAMOND,EE-PR,A/3/stb_434_435.apx,,859.04,0
2017,goDIAMOND,EE-PR,A/3/stb_437_87.apx,,245.35,1
2017,goDIAMOND,EE-PR,A/3/stb_471_389.apx,,101.72,1
2017,goDIAMOND,EE-PR,A/3/stb_474_78.apx,,270.82,1
2017,goDIAMOND,EE-PR,A/3/stb_496_268.apx,,476.28,1
2017,goDIAMOND,EE-PR,A/3/stb_499_147.apx,,154.08,1
2017,goDIAMOND,EE-PR,A/3/stb_541_355.apx,,270.65,1
2017,goDIAMOND,EE-PR,A/3/stb_596_207.apx,,184.03,1
2017,goDIAMOND,EE-PR,A/3/yamhill-or-us.gml.20.apx,,134.18,1
2017,goDIAMOND,EE-PR,A/3/afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,,9.48,1
2017,goDIAMOND,EE-PR,A/4/BA_100_40_3.apx,,633.04,0
2017,goDIAMOND,EE-PR,A/4/BA_100_50_1.apx,,520.01,1
2017,goDIAMOND,EE-PR,A/4/BA_100_70_1.apx,,1733.52,0
2017,goDIAMOND,EE-PR,A/4/BA_160_90_1.apx,,1857.01,0
2017,goDIAMOND,EE-PR,A/4/BA_180_80_2.apx,,1834.23,0
2017,goDIAMOND,EE-PR,A/4/BA_200_20_4.apx,,1746.49,0
2017,goDIAMOND,EE-PR,A/4/BA_200_50_3.apx,,1828.28,0
2017,goDIAMOND,EE-PR,A/4/BA_200_80_1.apx,,1858.45,0
2017,goDIAMOND,EE-PR,A/4/BA_60_80_5.apx,,244.29,1
2017,goDIAMOND,EE-PR,A/4/BA_80_70_3.apx,,924.84,0
2017,goDIAMOND,EE-PR,A/4/ER_300_10_10.apx,,1468.14,0
2017,goDIAMOND,EE-PR,A/4/ER_300_30_6.apx,,1801.25,0
2017,goDIAMOND,EE-PR,A/4/ER_300_40_8.apx,,286.84,1
2017,goDIAMOND,EE-PR,A/4/ER_400_50_2.apx,,674.02,0
2017,goDIAMOND,EE-PR,A/4/ER_400_50_5.apx,,620.38,0
2017,goDIAMOND,EE-PR,A/4/ER_400_50_7.apx,,629.76,0
2017,goDIAMOND,EE-PR,A/4/ER_400_60_10.apx,,128.13,1
2017,goDIAMOND,EE-PR,A/4/ER_400_60_4.apx,,113.33,1
2017,goDIAMOND,EE-PR,A/4/ER_400_60_9.apx,,130.83,1
2017,goDIAMOND,EE-PR,A/4/ER_500_70_2.apx,,186.39,1
2017,goDIAMOND,EE-PR,A/4/WS_300_24_50_70.apx,,1800.52,0
2017,goDIAMOND,EE-PR,A/4/WS_300_24_70_10.apx,,1800.74,0
2017,goDIAMOND,EE-PR,A/4/WS_300_24_70_30.apx,,1200.29,0
2017,goDIAMOND,EE-PR,A/4/WS_300_24_70_50.apx,,1801.42,0
2017,goDIAMOND,EE-PR,A/4/WS_300_32_50_70.apx,,1801.19,0
2017,goDIAMOND,EE-PR,A/4/WS_400_16_70_50.apx,,1549.85,0
2017,goDIAMOND,EE-PR,A/4/WS_400_16_90_30.apx,,1525.38,0
2017,goDIAMOND,EE-PR,A/4/WS_500_24_30_10.apx,,1801.29,0
2017,goDIAMOND,EE-PR,A/4/WS_500_24_30_30.apx,,1801.15,0
2017,goDIAMOND,EE-PR,A/4/WS_500_24_30_70.apx,,1304.82,0
2017,goDIAMOND,EE-PR,A/4/admbuster_1000000.apx,,72.72,-5
2017,goDIAMOND,EE-PR,A/4/admbuster_200000.apx,,70.95,-5
2017,goDIAMOND,EE-PR,A/4/admbuster_2000000.apx,,97.47,-5
2017,goDIAMOND,EE-PR,A/4/admbuster_500000.apx,,73.95,-5
2017,goDIAMOND,EE-PR,A/4/afinput_exp_acyclic_depvary_step5_batch_yyy09.apx,,48.05,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,,29.04,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,,0,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_acyclic_indvary2_step2_batch_yyy02.apx,,71.95,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_acyclic_indvary2_step2_batch_yyy07.apx,,47.21,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_acyclic_indvary2_step2_batch_yyy09.apx,,37.85,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_cycles_depvary_step4_batch_yyy07.apx,,42.94,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_cycles_indvary2_step1_batch_yyy06.apx,,38.53,1
2017,goDIAMOND,EE-PR,A/4/afinput_exp_cycles_indvary2_step1_batch_yyy08.apx,,37.51,1
2017,goDIAMOND,EE-PR,A/4/arlington_va_2016-01.gml.20.apx,,1837.15,0
2017,goDIAMOND,EE-PR,A/4/bw2.pfile-3-06.pddl.6.cnf.apx,,1803.62,0
2017,goDIAMOND,EE-PR,A/4/bw2.pfile-4-03.pddl.1.cnf.apx,,1804.11,0
2017,goDIAMOND,EE-PR,A/4/bw3.pfile-3-01.pddl.1.cnf.apx,,1801.44,0
2017,goDIAMOND,EE-PR,A/4/bw3.pfile-3-02.pddl.5.cnf.apx,,1844.56,0
2017,goDIAMOND,EE-PR,A/4/bw3.pfile-3-08.pddl.6.cnf.apx,,1805,0
2017,goDIAMOND,EE-PR,A/4/bw3.pfile-4-03.pddl.4.cnf.apx,,1800.59,0
2017,goDIAMOND,EE-PR,A/4/bw3.pfile-4-08.pddl.3.cnf.apx,,1802.17,0
2017,goDIAMOND,EE-PR,A/4/bw3.pfile-4-08.pddl.6.cnf.apx,,1802.3,0
2017,goDIAMOND,EE-PR,A/4/carroll-transit-system_20151202_1957.gml.50.apx,,69.98,1
2017,goDIAMOND,EE-PR,A/4/cascades-east-transit_20151217_0811.gml.80.apx,,1877.49,0
2017,goDIAMOND,EE-PR,A/4/ecobici.stats_20141007_2248.gml.50.apx,,1800.7,0
2017,goDIAMOND,EE-PR,A/4/ferry2.pfile-L2-C4-07.pddl.1.cnf.apx,,1856.19,0
2017,goDIAMOND,EE-PR,A/4/ferry2.pfile-L3-C1-010.pddl.6.cnf.apx,,1807.46,0
2017,goDIAMOND,EE-PR,A/4/grd_12259_4_5.apx,,111.18,-5
2017,goDIAMOND,EE-PR,A/4/grd_12428_2_2.apx,,72.46,1
2017,goDIAMOND,EE-PR,A/4/grd_13651_2_3.apx,,88.68,1
2017,goDIAMOND,EE-PR,A/4/grd_14484_5_2.apx,,126.53,-5
2017,goDIAMOND,EE-PR,A/4/grd_6993_4_2.apx,,44.65,1
2017,goDIAMOND,EE-PR,A/4/grd_7708_3_5.apx,,40.5,1
2017,goDIAMOND,EE-PR,A/4/grd_7891_3_9.apx,,42.44,1
2017,goDIAMOND,EE-PR,A/4/grd_8600_4_4.apx,,70.32,1
2017,goDIAMOND,EE-PR,A/4/grd_9795_5_5.apx,,112.2,1
2017,goDIAMOND,EE-PR,A/4/longueuil_qc_2016-01.gml.20.apx,,1800.69,0
2017,goDIAMOND,EE-PR,A/4/metro-st-louis_20130916_1522.gml.80.apx,,1800.9,0
2017,goDIAMOND,EE-PR,A/4/orange-county-transportation-authority_20151202_1534.gml.20.apx,,1801.07,0
2017,goDIAMOND,EE-PR,A/4/rtc-ride_20141220_0137.gml.80.apx,,1801.62,0
2017,goDIAMOND,EE-PR,A/4/scc_1457_30_5_21.apx,,1800.49,0
2017,goDIAMOND,EE-PR,A/4/scc_1476_70_15_24.apx,,41.41,1
2017,goDIAMOND,EE-PR,A/4/scc_7210_40_15_1.apx,,1522.33,0
2017,goDIAMOND,EE-PR,A/4/scc_8409_30_10_4.apx,,1801.11,0
2017,goDIAMOND,EE-PR,A/4/scc_8643_60_5_2.apx,,185.82,1
2017,goDIAMOND,EE-PR,A/4/scc_8752_70_20_1.apx,,105.56,0
2017,goDIAMOND,EE-PR,A/4/scc_9013_50_15_5.apx,,124.18,-5
2017,goDIAMOND,EE-PR,A/4/scc_9183_50_5_4.apx,,1073.97,0
2017,goDIAMOND,EE-PR,A/4/sembuster_1500.apx,,96.89,1
2017,goDIAMOND,EE-PR,A/4/sembuster_1800.apx,,116.44,1
2017,goDIAMOND,EE-PR,A/4/sembuster_2400.apx,,684,0
2017,goDIAMOND,EE-PR,A/4/sembuster_3000.apx,,563.67,1
2017,goDIAMOND,EE-PR,A/4/sembuster_4200.apx,,1800.72,0
2017,goDIAMOND,EE-PR,A/4/sembuster_4800.apx,,121.93,-5
2017,goDIAMOND,EE-PR,A/4/sembuster_5400.apx,,96.73,-5
2017,goDIAMOND,EE-PR,A/4/sembuster_6000.apx,,105.29,-5
2017,goDIAMOND,EE-PR,A/4/sembuster_7500.apx,,127.23,-5
2017,goDIAMOND,EE-PR,A/4/spacecoast_fl_2015-12-02.gml.50.apx,,1200.88,0
2017,goDIAMOND,EE-PR,A/4/stb_480_171.apx,,1801.38,0
2017,goDIAMOND,EE-PR,A/4/stb_559_238.apx,,1801.49,0
2017,goDIAMOND,EE-PR,A/4/stb_634_218.apx,,1595.29,0
2017,goDIAMOND,EE-PR,A/4/stb_639_212.apx,,1800.55,0
2017,goDIAMOND,EE-PR,A/4/stb_657_104.apx,,1801.32,0
2017,goDIAMOND,EE-PR,A/4/stb_673_456.apx,,1801.4,0
2017,goDIAMOND,EE-PR,A/4/stb_724_345.apx,,1801.02,0
2017,goDIAMOND,EE-PR,A/4/stb_754_180.apx,,1800.66,0
2017,goDIAMOND,EE-PR,A/4/villavesas_20150331_1146.gml.50.apx,,1846.99,0
2017,goDIAMOND,EE-PR,A/4/afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,,33.81,1
2017,goDIAMOND,EE-PR,A/4/scc_9446_70_5_2.apx,,1686.93,0
2017,goDIAMOND,EE-PR,A/4/stb_697_110.apx,,1800.57,0
2017,goDIAMOND,EE-PR,A/5/BA_100_80_4.apx,,1847.8,0
2017,goDIAMOND,EE-PR,A/5/BA_100_90_2.apx,,1845.46,0
2017,goDIAMOND,EE-PR,A/5/BA_120_40_4.apx,,1550.3,0
2017,goDIAMOND,EE-PR,A/5/BA_120_80_3.apx,,1814.47,0
2017,goDIAMOND,EE-PR,A/5/BA_140_70_4.apx,,1835.78,0
2017,goDIAMOND,EE-PR,A/5/BA_160_70_2.apx,,1831.71,0
2017,goDIAMOND,EE-PR,A/5/BA_160_80_2.apx,,1848.55,0
2017,goDIAMOND,EE-PR,A/5/BA_180_80_3.apx,,1830.12,0
2017,goDIAMOND,EE-PR,A/5/BA_180_90_5.apx,,1854.89,0
2017,goDIAMOND,EE-PR,A/5/BA_80_80_2.apx,,1380.68,0
2017,goDIAMOND,EE-PR,A/5/ER_300_20_10.apx,,1800.89,0
2017,goDIAMOND,EE-PR,A/5/ER_300_20_5.apx,,1801.16,0
2017,goDIAMOND,EE-PR,A/5/ER_300_30_10.apx,,1801.15,0
2017,goDIAMOND,EE-PR,A/5/ER_400_40_10.apx,,1800.94,0
2017,goDIAMOND,EE-PR,A/5/ER_500_10_4.apx,,1800.95,0
2017,goDIAMOND,EE-PR,A/5/ER_500_30_3.apx,,1800.38,0
2017,goDIAMOND,EE-PR,A/5/ER_500_40_2.apx,,1800.97,0
2017,goDIAMOND,EE-PR,A/5/ER_500_60_10.apx,,730.09,0
2017,goDIAMOND,EE-PR,A/5/WS_300_24_90_10.apx,,1200.21,0
2017,goDIAMOND,EE-PR,A/5/WS_300_32_90_10.apx,,1800.78,0
2017,goDIAMOND,EE-PR,A/5/WS_300_32_90_70.apx,,1636.22,0
2017,goDIAMOND,EE-PR,A/5/WS_400_16_90_70.apx,,1801.12,0
2017,goDIAMOND,EE-PR,A/5/WS_400_24_90_70.apx,,1200.8,0
2017,goDIAMOND,EE-PR,A/5/WS_400_32_50_10.apx,,1801.09,0
2017,goDIAMOND,EE-PR,A/5/WS_400_32_70_30.apx,,1800.85,0
2017,goDIAMOND,EE-PR,A/5/WS_500_24_90_50.apx,,1200.58,0
2017,goDIAMOND,EE-PR,A/5/WS_500_32_30_10.apx,,1200.69,0
2017,goDIAMOND,EE-PR,A/5/WS_500_32_70_70.apx,,1801.29,0
2017,goDIAMOND,EE-PR,A/5/bw2.pfile-3-02.pddl.3.cnf.apx,,1031.64,0
2017,goDIAMOND,EE-PR,A/5/bw2.pfile-3-02.pddl.4.cnf.apx,,1810.8,0
2017,goDIAMOND,EE-PR,A/5/bw2.pfile-3-07.pddl.1.cnf.apx,,1804.94,0
2017,goDIAMOND,EE-PR,A/5/bw2.pfile-3-08.pddl.1.cnf.apx,,1422.15,0
2017,goDIAMOND,EE-PR,A/5/bw2.pfile-3-08.pddl.4.cnf.apx,,1814.64,0
2017,goDIAMOND,EE-PR,A/5/bw2.pfile-3-08.pddl.5.cnf.apx,,1807.06,0
2017,goDIAMOND,EE-PR,A/5/commuteorg-shuttle_20150308_1938.gml.20.apx,,1457.67,0
2017,goDIAMOND,EE-PR,A/5/confederated-tribes-of-the-umatilla-indian-reservation_20130129_1036.gml.80.apx,,1680,0
2017,goDIAMOND,EE-PR,A/5/ferry2.pfile-L2-C2-04.pddl.1.cnf.apx,,1804.18,0
2017,goDIAMOND,EE-PR,A/5/huston_merge_2015-12.gml.80.apx,,1801.13,0
2017,goDIAMOND,EE-PR,A/5/ferry2.pfile-L3-C3-010.pddl.1.cnf.apx,,1588.89,0
2017,goDIAMOND,EE-PR,A/5/ferry2.pfile-L3-C3-07.pddl.1.cnf.apx,,1606.57,0
2017,goDIAMOND,EE-PR,A/5/los_angeles_2016-01.gml.80.apx,,1800.78,0
2017,goDIAMOND,EE-PR,A/5/sembuster_3600.apx,,972.97,0
2017,goDIAMOND,EE-PR,A/5/lowell-regional-transit-authority_20121214_0433.gml.80.apx,,1877.34,0
2017,goDIAMOND,EE-PR,A/5/ruter.no_20151217_2005.gml.80.apx,,1801.25,0
2017,goDIAMOND,EE-PR,A/5/tursib_20110626_1306.gml.20.apx,,1268.9,0
2017,goDIAMOND,EE-PR,A/5/transit-services-of-frederick-county_20130128_2046.gml.20.apx,,1846.62,0
2017,goDIAMOND,EE-PR,A/5/translink-archiver_20151219_0124.gml.80.apx,,1801.44,0
2017,goDIAMOND,EE-PR,A/5/view2gt_20150927_1744.gml.50.apx,,1857.92,0
2017,goDIAMOND,EE-PR,A/5/ER_400_30_4.apx,,1801.47,0
2017,goDIAMOND,EE-PR,A/5/ferry2.pfile-L2-C3-02.pddl.5.cnf.apx,,1837.8,0
2017,heureka,EE-PR,A/1/BA_120_30_3.tgf,,0,1
2017,heureka,EE-PR,A/1/BA_180_10_2.tgf,,0,1
2017,heureka,EE-PR,A/1/BA_200_10_5.tgf,,0,1
2017,heureka,EE-PR,A/1/BA_40_80_5.tgf,,0,1
2017,heureka,EE-PR,A/1/BA_60_70_3.tgf,,0.69,1
2017,heureka,EE-PR,A/1/ER_100_100_1.tgf,,0,1
2017,heureka,EE-PR,A/1/ER_100_50_6.tgf,,0,1
2017,heureka,EE-PR,A/1/ER_100_90_4.tgf,,0,1
2017,heureka,EE-PR,A/1/ER_200_70_5.tgf,,0.07,1
2017,heureka,EE-PR,A/1/ER_300_100_4.tgf,,0,1
2017,heureka,EE-PR,A/1/WS_100_12_10_70.tgf,,0,1
2017,heureka,EE-PR,A/1/WS_100_12_50_30.tgf,,0,1
2017,heureka,EE-PR,A/1/WS_100_18_30_10.tgf,,0,1
2017,heureka,EE-PR,A/1/WS_100_6_70_30.tgf,,0,1
2017,heureka,EE-PR,A/1/WS_500_16_30_70.tgf,,1200.55,0
2017,heureka,EE-PR,A/1/admbuster_1000.tgf,,0,1
2017,heureka,EE-PR,A/1/admbuster_2000.tgf,,0,1
2017,heureka,EE-PR,A/1/admbuster_4000.tgf,,0,1
2017,heureka,EE-PR,A/1/admbuster_6000.tgf,,0,1
2017,heureka,EE-PR,A/1/afinput_exp_acyclic_depvary_step3_batch_yyy01.tgf,,0,1
2017,heureka,EE-PR,A/1/afinput_exp_acyclic_indvary1_step5_batch_yyy04.tgf,,0,1
2017,heureka,EE-PR,A/1/afinput_exp_acyclic_indvary1_step5_batch_yyy09.tgf,,0,1
2017,heureka,EE-PR,A/1/afinput_exp_acyclic_indvary3_step1_batch_yyy10.tgf,,0,1
2017,heureka,EE-PR,A/1/brookings-or-us.gml.50.tgf,,0,1
2017,heureka,EE-PR,A/1/caravan-or-us.gml.80.tgf,,0,1
2017,heureka,EE-PR,A/1/ferry2.pfile-L2-C1-05.pddl.3.cnf.tgf,,0,1
2017,heureka,EE-PR,A/1/ferry2.pfile-L2-C1-08.pddl.1.cnf.tgf,,0,1
2017,heureka,EE-PR,A/1/ferry2.pfile-L2-C2-08.pddl.1.cnf.tgf,,0,1
2017,heureka,EE-PR,A/1/ferry2.pfile-L3-C1-04.pddl.2.cnf.tgf,,0,1
2017,heureka,EE-PR,A/1/ferry2.pfile-L3-C2-02.pddl.2.cnf.tgf,,309.86,1
2017,heureka,EE-PR,A/1/grd_1790_4_8.tgf,,0,1
2017,heureka,EE-PR,A/1/grd_2065_1_8.tgf,,0,1
2017,heureka,EE-PR,A/1/grd_418_2_9.tgf,,0,1
2017,heureka,EE-PR,A/1/grd_489_5_8.tgf,,0,1
2017,heureka,EE-PR,A/1/hut-airport-shuttle_20120105_0729.gml.50.tgf,,0,1
2017,heureka,EE-PR,A/1/massachusetts_vineyardfastferry_2015-11-13.gml.50.tgf,,0,1
2017,heureka,EE-PR,A/1/scc_1109_50_10_5.tgf,,0.87,1
2017,heureka,EE-PR,A/1/rockland-county-department-of-public-transportation_20121220_2018.gml.20.tgf,,0,1
2017,heureka,EE-PR,A/1/scc_1439_40_15_17.tgf,,0.53,1
2017,heureka,EE-PR,A/1/scc_341_30_5_9.tgf,,0,1
2017,heureka,EE-PR,A/1/scc_845_40_5_19.tgf,,0.1,1
2017,heureka,EE-PR,A/1/scc_989_70_15_3.tgf,,0,1
2017,heureka,EE-PR,A/1/sembuster_150.tgf,,1200.37,0
2017,heureka,EE-PR,A/1/sembuster_60.tgf,,0.48,1
2017,heureka,EE-PR,A/1/stb_190_70.tgf,,0,1
2017,heureka,EE-PR,A/1/stb_196_281.tgf,,0.17,1
2017,heureka,EE-PR,A/1/stb_291_2.tgf,,1200.88,0
2017,heureka,EE-PR,A/1/stb_389_42.tgf,,1200.98,0
2017,heureka,EE-PR,A/1/stb_437_137.tgf,,6.87,1
2017,heureka,EE-PR,A/1/afinput_exp_cycles_indvary3_step8_batch_yyy07.tgf,,0,1
2017,heureka,EE-PR,A/2/BA_160_20_3.tgf,,0.55,1
